port_name,country,lat,lon,source_file,lat_lon_status,vessel_count_total
PITUFFIK (THULE AIR BASE),GL,76.533333,-68.866667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PLYMOUTH,GB,50.366667,-4.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BRIXHAM HARBOUR,GB,50.4,-3.516667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAUGESUND,NO,59.416667,5.266667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KOPERVIK,NO,59.283333,5.316667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KARSTO,NO,59.266667,5.516667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ESPEVAER,NO,59.583333,5.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAUDA,NO,59.65,6.35,WPI_model_ready.csv,REAL,SCENARIO_INPUT
AKRAHAMN,NO,59.266667,5.183333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANDNES,NO,58.85,5.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STAVANGER,NO,58.966667,5.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SKUDENESHAVN,NO,59.15,5.266667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TANANGER,NO,58.933333,5.583333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
EGERSUND,NO,58.45,6.0,WPI_model_ready.csv,REAL,SCENARIO_INPUT
REKEFJORD,NO,58.333333,6.266667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KIRKEHAMN,NO,58.233333,6.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FLEKKEFJORDEN,NO,58.3,6.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FARSUND,NO,58.083333,6.816667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STUSVIK,NO,58.0,7.033333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MANDAL,NO,58.016667,7.466667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KRISTIANSAND,NO,58.15,8.0,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ARENDAL,NO,58.466667,8.766667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TVEDESTRAND,NO,58.616667,8.933333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RISOR,NO,58.716667,9.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KRAGERO,NO,58.866667,9.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BREVIK,NO,59.066667,9.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORSGRUNN,NO,59.15,9.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SKIEN,NO,59.2,9.6,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LARVIK,NO,59.05,10.033333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANDEFJORDEN,NO,59.116667,10.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TONSBERG,NO,59.283333,10.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
VALLOY,NO,59.266667,10.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SLAGENSTANGEN,NO,59.316667,10.516667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HORTEN,NO,59.416667,10.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HOLMESTRAND,NO,59.483333,10.3,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SVELVIK,NO,59.616667,10.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DRAMMEN,NO,59.733333,10.25,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STORSTEILENE,NO,59.816667,10.6,WPI_model_ready.csv,REAL,SCENARIO_INPUT
OSLO,NO,59.916667,10.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DROBAK,NO,59.666667,10.65,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MOSTERHAMN,NO,59.7,5.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAGVAG,NO,59.766667,5.383333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LEIRVIK,NO,59.783333,5.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MOSJOEN,NO,65.833333,13.2,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TJOTTA,NO,65.833333,12.433333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BRONNOYSUND,NO,65.466667,12.2,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BERG,NO,65.366667,12.2,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RORVIK,NO,64.866667,11.25,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SALSBRUKET,NO,64.8,11.866667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANTA CRUZ DE BARAHONA,DO,18.2,-71.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CABO ROJO,DO,17.916667,-71.65,WPI_model_ready.csv,REAL,SCENARIO_INPUT
AGUADILLA,PR,18.433333,-67.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ARECIBO,PR,18.483333,-66.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAN JUAN,PR,18.466667,-66.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BAHIA DE FAJARDO,PR,18.333333,-65.633333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ENSENADA HONDA,PR,18.233333,-65.633333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PLAYA DE HUMACAO,PR,18.166667,-65.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUERTO YABUCOA,PR,18.05,-65.833333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ARROYO,PR,17.966667,-66.066667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BAHIA DE JOBOS,PR,17.95,-66.183333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LAS MAREAS,PR,17.95,-66.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PLAYA DE PONCE,PR,17.983333,-66.616667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PLAYA DE GUAYANILLA,PR,18.016667,-66.766667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PLAYA DE GUANICA,PR,17.966667,-66.916667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MAYAGUEZ,PR,18.2,-67.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CHARLOTTE AMALIE,VI,18.35,-64.933333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CRUZ BAY,VI,18.333333,-64.8,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FREDERIKSTED,VI,17.716667,-64.883333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LIMETREE BAY,VI,17.7,-64.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CHRISTIANSTED,VI,17.75,-64.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ROAD HARBOR,VG,18.416667,-64.616667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BAIE DU MARIGOT,FR,18.066667,-63.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GUSTAVIA,GP,17.9,-62.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ORANJESTAD,BQ,17.483333,-62.983333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BASSETERRE,KN,17.3,-62.716667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ST JOHNS,AG,17.116667,-61.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MEDIA LUNA,CU,20.15,-77.433333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CEIBA HUECA,CU,20.216667,-77.316667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MANZANILLO,CU,20.35,-77.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
JUCARO,CU,21.616667,-78.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TUNAS DE ZAZA,CU,21.633333,-79.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CASILDA,CU,21.75,-79.983333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
AKUREYRI,IS,65.683333,-18.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KOPASKER,IS,66.283333,-16.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
VOPNAFJORDHUR,IS,65.75,-14.833333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SEYDHISFJORDHUR,IS,65.266667,-14.0,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ESKIFJORDHUR,IS,65.066667,-14.016667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HORNABJORDUR,IS,64.25,-15.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NANORTALIK HAVN,GL,60.116667,-45.2,WPI_model_ready.csv,REAL,SCENARIO_INPUT
QAQURTOQ,GL,60.716667,-46.05,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NARSAQ,GL,60.916667,-46.05,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NARSARSSUAQ,GL,61.15,-45.433333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GRONNEDAL (KANGILINNGUIT),GL,61.233333,-48.1,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NUUK,GL,64.183333,-51.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MANIITSOQ,GL,65.416667,-52.916667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KANGAMIUT,GL,65.816667,-53.3,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SISIMIUT,GL,66.916667,-53.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KANGERLUSUAQ,GL,66.966667,-50.95,WPI_model_ready.csv,REAL,SCENARIO_INPUT
AASIAAT,GL,68.7,-52.866667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
QEQERTARSUAQ,GL,69.233333,-53.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NIAQORNAT,GL,70.8,-53.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
UUMMANNAQ HARBOR,GL,70.683333,-52.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KAJALLEQ UPERNAVIK,GL,72.15,-55.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
UPERNAVIK,GL,72.766667,-56.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
POND INLET,CA,72.75,-76.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PADLOPING ISLAND,CA,67.033333,-62.733333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PANGNIRTUNG,CA,66.133333,-65.75,WPI_model_ready.csv,REAL,SCENARIO_INPUT
AKSAZ LIMANI,TR,36.833333,28.383333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
COCKBURN TOWN,BS,24.05,-74.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ROCKY POINT,JM,17.816667,-77.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUNTA NIZAO OIL TERMINAL,DO,18.2,-70.2,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUERTO BOTADO,DO,19.2,-69.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
COLES BAY OIL TERMINAL,SX,18.016667,-63.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TORQUAY HARBOUR,GB,50.466667,-3.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SKERJAFJORDUR,IS,64.15,-22.016667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORTLAND HARBOUR,GB,50.583333,-2.433333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GRUNDARTANGI,IS,64.266667,-22.0,WPI_model_ready.csv,REAL,SCENARIO_INPUT
WEYMOUTH HARBOUR,GB,50.616667,-2.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
COWES HARBOUR,GB,50.766667,-1.3,WPI_model_ready.csv,REAL,SCENARIO_INPUT
YARMOUTH HARBOUR,GB,50.7,-1.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FAWLEY MARINE TERMINAL,GB,50.816667,-1.333333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORTSMOUTH HARBOUR,GB,50.8,-1.1,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LITTLEHAMPTON HARBOUR,GB,50.783333,-0.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
THINGEYRI,IS,65.883333,-23.483333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ISAFJORDUR,IS,66.066667,-23.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SKAGASTROND,IS,65.833333,-20.316667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAUDARKROKUR,IS,65.75,-19.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HUSAVIK,IS,66.033333,-17.333333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NAMSOS,NO,64.466667,11.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MALM,NO,64.066667,11.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STEINKJER,NO,64.016667,11.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DJUPVIKEN,NO,63.783333,11.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LEVANGER,NO,63.75,11.3,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LANGSTEIN,NO,63.533333,10.9,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MURUVIK,NO,63.433333,10.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HOMMELVIK,NO,63.416667,10.8,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TRONDHEIM,NO,63.433333,10.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
THAMSHAMM,NO,63.316667,9.883333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KRISTIANSUND,NO,63.116667,7.733333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SUNNDALSORA,NO,62.683333,8.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BUD,NO,62.9,6.916667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAROYSUND,NO,62.9,6.966667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MOLDE,NO,62.733333,7.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ANDALSNES,NO,62.566667,7.683333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAREID,NO,62.366667,6.033333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MOLDTUSTRANDA,NO,62.3,5.65,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ORSTAV,NO,62.2,6.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ALESUND,NO,62.466667,6.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MALOY,NO,61.933333,5.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FLORO,NO,61.6,5.033333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ARDALSTANGEN,NO,61.233333,7.716667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MONGSTAD,NO,60.816667,5.033333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
VAKSDAL,NO,60.483333,5.733333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BERGEN,NO,60.4,5.316667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BRATTHOLMEN,NO,60.35,5.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TRANNESET,NO,60.416667,5.016667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STRANDVIK,NO,60.166667,5.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NORHEIMSUND,NO,60.366667,6.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ODDA,NO,60.083333,6.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MELING,NO,59.783333,5.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HEMNESBERGET,NO,66.233333,13.616667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAMMERFEST,NO,70.666667,23.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SORVAER,NO,70.633333,21.983333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BREDVIK,NO,70.583333,22.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
OKSFJORD,NO,70.233333,22.35,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ALTA,NO,69.966667,23.25,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TALVIK,NO,70.05,22.966667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TROMSO,NO,69.65,18.966667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GIBOSTAD,NO,69.35,18.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FINNSNES,NO,69.233333,17.966667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MEDBY,NO,68.916667,17.733333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SJOVEGAN,NO,68.883333,17.833333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HARSTAD,NO,68.8,16.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ANDENES,NO,69.333333,16.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SORTLAND,NO,68.7,15.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CIENFUEGOS,CU,22.15,-80.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LUCEA,JM,18.45,-78.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MONTEGO BAY,JM,18.466667,-77.933333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FALMOUTH,JM,18.483333,-77.65,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RIO BUENO,JM,18.466667,-77.466667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
OCHO RIOS,JM,18.416667,-77.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT ANTONIO,JM,18.183333,-76.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT ESQUIVEL,JM,17.883333,-77.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT KAISER,JM,17.866667,-77.6,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAVANNAH LA MAR,JM,18.2,-78.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
JACMEL,HT,18.233333,-72.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MIRAGOANE,HT,18.45,-73.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PETIT GOAVE,HT,18.433333,-72.866667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT AU PRINCE,HT,18.55,-72.35,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANTIAGO DE CUBA,CU,20.016667,-75.833333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUERTO CABEZAS,NI,14.016667,-83.383333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUERTO LIMON,CR,9.983333,-83.016667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CHIRIQUI GRANDE,PA,8.95,-82.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ALMIRANTE,PA,9.3,-82.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BOCAS DEL TORO,PA,9.333333,-82.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ST GEORGE'S,BM,32.383333,-64.683333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
IRELAND ISLAND,BM,32.316667,-64.833333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAMILTON,BM,32.3,-64.783333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FREEPORT,BS,26.516667,-78.783333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SOUTH RIDING POINT,BS,26.616667,-78.216667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NASSAU,BS,25.083333,-77.35,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MANATI,CU,21.366667,-76.816667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GUAYABAL,CU,20.7,-77.616667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ANSE TEMBLADORA,TT,10.683333,-61.583333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
EL BOSQUE,CO,10.4,-75.533333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUERTO PRODECO,CO,11.15,-74.216667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
QALHAT LNG TERMINAL,OM,22.683333,59.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
COXEN HOLE,HN,16.316667,-86.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
EL BLUFF,NI,12.0,-83.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ALTAMIRA,MX,22.483333,-97.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TUXPAN,MX,20.95,-97.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DOS BOCAS TERMINAL,MX,18.433333,-93.216667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ASHQELON,IL,31.666667,34.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ASHTART OIL TERMINAL,TN,34.283333,11.383333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ZARZIS,TN,33.5,11.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DIDON TERMINAL,TN,33.783333,11.9,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MELILLI OIL TERMINAL,IT,37.116667,15.25,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TONGHAE,KR,37.533333,129.15,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NINGBO,CN,29.883333,121.55,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT METHANIER,DZ,36.883333,6.95,WPI_model_ready.csv,REAL,SCENARIO_INPUT
M BAO OIL TERMINAL,SN,14.716667,-17.4,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LYNDIANE,SN,14.166667,-16.166667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FORCADOS OIL TERMINAL,NG,5.166667,5.183333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MOUDI MARINE TERMINAL,CM,4.116667,8.483333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
EBOME MARINE TERMINAL,CM,2.8,9.816667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PUNTA EUROPA TERMINAL,GQ,3.783333,8.716667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MALABO,GQ,3.75,8.783333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LUBA,GQ,3.5,8.566667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANTO ANTONIO,ST,1.65,7.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SAO TOME,ST,0.35,6.733333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
YOMBO TERMINAL,CG,-4.45,11.1,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FUTILA TERMINAL,AO,-5.45,12.183333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KUITO OIL FIELD,AO,-5.466667,11.5,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RAUFARHOFN,IS,66.45,-15.933333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NESKAUPSTADUR,IS,65.15,-13.683333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NEWHAVEN HARBOUR,GB,50.783333,0.05,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RYE HARBOUR,GB,50.933333,0.766667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BUDIR,IS,64.933333,-14.016667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DJUPIVOGUR,IS,64.666667,-14.283333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
VESTMANNAEYJAR,IS,63.433333,-20.283333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HAIMEN,CN,28.683333,121.45,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DOVER HARBOR,GB,51.116667,1.333333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
RAMSGATE,GB,51.333333,1.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DUNKERQUE PORT OUEST,FR,51.066667,2.35,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GRAVELINES,FR,51.0,2.116667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
CALAIS,FR,50.966667,1.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
IQUITOS,PE,-3.75,-73.233333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ITAQUI,BR,-2.566667,-44.366667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STOKKMARKNES,NO,68.566667,14.916667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
REINE,NO,67.933333,13.1,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BALLSTAD,NO,68.066667,13.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
STAMSUND,NO,68.116667,13.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
HENNINGSVAER,NO,68.15,14.216667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SVOLVAER,NO,68.233333,14.583333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SKROVA HAVN,NO,68.166667,14.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BRETTESNES,NO,68.233333,14.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LODINGEN,NO,68.416667,16.0,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ULVIK,NO,68.566667,16.266667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LILANDSGRUNNEN,NO,68.483333,16.883333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
NARVIK,NO,68.433333,17.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LITLE BALLANGEN,NO,68.333333,16.85,WPI_model_ready.csv,REAL,SCENARIO_INPUT
DRAG,NO,68.05,16.083333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KORSNES,NO,68.25,16.066667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
TRANOY,NO,68.183333,15.666667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KJERRINGOY,NO,67.516667,14.766667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
BODO,NO,67.283333,14.383333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
LAKSELV,NO,67.366667,15.6,WPI_model_ready.csv,REAL,SCENARIO_INPUT
FAUSKE,NO,67.25,15.366667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ROGNAN,NO,67.1,15.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
ORNES,NO,66.866667,13.716667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
GLOMFJORD,NO,66.816667,13.983333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
SANDNESSJOEN,NO,66.016667,12.633333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
MO INLET,NO,66.316667,14.133333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
KVALSUND,NO,70.5,23.983333,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT MOLLER,US,55.983333,-160.566667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PORT HEIDEN,US,56.883333,-158.7,WPI_model_ready.csv,REAL,SCENARIO_INPUT
PILOT POINT,US,57.566667,-157.6,WPI_model_ready.csv,REAL,SCENARIO_INPUT
UGASHIK,US,57.533333,-157.416667,WPI_model_ready.csv,REAL,SCENARIO_INPUT
